year_fraction,gmsl
1993.011526,92.66
1993.038692,95.39
1993.065858,92.29
1993.093025,96.2
1993.120191,94.64
1993.147357,93.22
1993.174523,91.67
1993.201689,91.95
1993.228855,91.7
1993.256021,101.31
1993.283188,89.84
1993.310354,89.52
1993.33752,88.88
1993.364686,88.73
1993.391852,89.03
1993.419018,88.65
1993.446185,89.34
1993.473351,88.12
1993.500517,86.35
1993.527683,88.23
1993.554849,93.85
1993.582015,91.11
1993.609181,91.93
1993.636348,91.55
1993.663514,90.96
1993.69068,88.24
1993.717846,88.86
1993.745012,88.7
1993.772178,89.65
1993.799345,87.34
1993.826511,95.53
1993.853677,86.95
1993.880843,87.47
1993.908009,87.01
1993.935175,86.11
1993.962341,87.24
1993.989508,87.23
1994.016674,86.31
1994.04384,84.71
1994.071006,84.58
1994.098172,84.57
1994.125338,84.87
1994.152505,86.7
1994.179671,87.56
1994.206837,92.56
1994.234003,85.4
1994.261169,85.5
1994.288335,85.65
1994.315501,85.03
1994.342668,83.72
1994.369834,85.08
1994.397,86.06
1994.424166,83.83
1994.451332,84.37
1994.478498,91.32
1994.505664,84.3
1994.532831,84.96
1994.559997,88.49
1994.587163,89.94
1994.614329,90.72
1994.641495,92.13
1994.668661,93.08
1994.695828,94.78
1994.722994,97.25
1994.75016,93.62
1994.777326,93.36
1994.804492,93.52
1994.831658,95.26
1994.858824,102.42
1994.885991,96.85
1994.913157,94.12
1994.940323,91.65
1994.967489,92.75
1994.994655,95.08
1995.021821,95.87
1995.048988,91.73
1995.076154,94.8
1995.10332,91.78
1995.130486,91.06
1995.157652,90.43
1995.184818,99.05
1995.211984,92.56
1995.239151,89.11
1995.266317,88.41
1995.293483,88.22
1995.320649,86.46
1995.347815,91.96
1995.374981,84.2
1995.402148,82.47
1995.429314,85.21
1995.45648,84.74
1995.483646,84.96
1995.510812,89.96
1995.537978,84.09
1995.565144,84.13
1995.592311,83.17
1995.619477,85.23
1995.646643,84.2
1995.673809,83.92
1995.700975,85.53
1995.728141,85.39
1995.755307,86.48
1995.782474,87.43
1995.80964,92.14
1995.836806,83.29
1995.863972,83.6
1995.891138,84.01
1995.918304,83.34
1995.945471,83.71
1995.972637,81.41
1995.999803,82.3
1996.026895,83.02
1996.053987,83.54
1996.081079,84.58
1996.108171,85.94
1996.135263,90.76
1996.162355,84.99
1996.189447,86.1
1996.216539,85.97
1996.243631,87.63
1996.270723,86.3
1996.297815,83.67
1996.324907,83.15
1996.351998,85.37
1996.37909,84.16
1996.406182,83.91
1996.433274,83.2
1996.460366,88.73
1996.487458,83.58
1996.51455,82.09
1996.541642,84.1
1996.568734,85.22
1996.595826,83.27
1996.622918,83.64
1996.65001,85.31
1996.677102,86.06
1996.704194,86.23
1996.731285,88.82
1996.758377,85.51
1996.785469,89.99
1996.812561,86.1
1996.839653,86.48
1996.866745,88.87
1996.893837,86.42
1996.920929,85.19
1996.948021,84.35
1996.975113,87.96
1997.002211,88.11
1997.029377,87.95
1997.056543,88.82
1997.083709,87.91
1997.110875,92.82
1997.138042,88.36
1997.165208,89.28
1997.192374,92.24
1997.21954,89.17
1997.246706,89.03
1997.273872,88.51
1997.301038,87.03
1997.328205,86.77
1997.355371,86.21
1997.382537,88.63
1997.409703,91.25
1997.436869,98.73
1997.464035,91.33
1997.491202,94.16
1997.518368,94.45
1997.545534,96.38
1997.5727,97.47
1997.599866,104.39
1997.627032,101.99
1997.654198,105.46
1997.681365,106.76
1997.708531,109.89
1997.735697,109.86
1997.762863,116.26
1997.790029,114.44
1997.817195,113.85
1997.844362,116.08
1997.871528,118.64
1997.898694,115.98
1997.92586,118.95
1997.953026,118.1
1997.980192,114.11
1998.007358,112.49
1998.034525,107.01
1998.061691,111.16
1998.088857,109.19
1998.116023,105.7
1998.143189,103.76
1998.170355,103.73
1998.197521,100.63
1998.224688,101.86
1998.251854,98.92
1998.27902,99.31
1998.306186,98.78
1998.333352,99.1
1998.360518,97.55
1998.387685,102.13
1998.414851,99.48
1998.442017,99.93
1998.469183,98.02
1998.496349,95.62
1998.523515,92.47
1998.550681,94.09
1998.577848,99.46
1998.605014,92.35
1998.63218,92.21
1998.659346,92.96
1998.686512,91.54
1998.713678,90.78
1998.740845,89.54
1998.768011,92.64
1998.795177,98.2
1998.822343,90.89
1998.849509,88.71
1998.876675,89.36
1998.903841,88.41
1998.931008,87.66
1998.958174,86.52
1998.98534,86
1999.012506,85.77
1999.039672,84.67
1999.066838,92.39
1999.094005,89.59
1999.121171,88.94
1999.148337,87.01
1999.175503,87.23
1999.202669,89.17
1999.229835,92.08
1999.257001,92.09
1999.284168,92.06
1999.311334,98.91
1999.3385,89.64
1999.365666,87.42
1999.392832,87.06
1999.419998,85.95
1999.447164,86.09
1999.474331,82.66
1999.501497,83.78
1999.528663,83.28
1999.555829,83.55
1999.582995,84.89
1999.610161,85.34
1999.637328,84.57
1999.664494,94.46
1999.69166,86.57
1999.718826,86.82
1999.745992,88.81
1999.773158,87.41
1999.800324,87.74
1999.827491,87.79
1999.854657,88.97
1999.881823,87.06
1999.908989,86.1
1999.936155,90.87
1999.963321,85.67
1999.990488,85.06
2000.017605,82.52
2000.044697,83.7
2000.071789,85.95
2000.098881,86.4
2000.125973,87.03
2000.153065,89.06
2000.180157,89.12
2000.207249,90.2
2000.234341,91.36
2000.261433,97.79
2000.288525,89.26
2000.315617,89.48
2000.342709,88.79
2000.369801,88.88
2000.396892,87.38
2000.423984,86.27
2000.451076,84.82
2000.478168,85.97
2000.50526,84.47
2000.532352,85.38
2000.559444,90.58
2000.586536,84.47
2000.613628,83.74
2000.64072,85.21
2000.667812,86.16
2000.694904,88.1
2000.721996,85.6
2000.749088,83.69
2000.776179,83.59
2000.803271,85.91
2000.830363,92.89
2000.857455,84.56
2000.884547,84.76
2000.911639,83.32
2000.938731,83.77
2000.965823,84.18
2000.992915,81.96
2001.020062,81.36
2001.047228,86.82
2001.074394,82.56
2001.10156,85.23
2001.128726,86.84
2001.155892,87.49
2001.183059,87.15
2001.210225,86.14
2001.237391,86.81
2001.264557,87.33
2001.291723,85.5
2001.318889,85.64
2001.346055,84.72
2001.373222,82.85
2001.400388,82.3
2001.427554,82.25
2001.45472,82.5
2001.481886,83.01
2001.509052,83.02
2001.536218,82.44
2001.563385,83.57
2001.590551,84.45
2001.617717,83.33
2001.644883,84.97
2001.672049,85.66
2001.699215,86.76
2001.726382,84.89
2001.753548,84.73
2001.780714,84.47
2001.80788,87.46
2001.835046,86.84
2001.862212,86.59
2001.889378,84.55
2001.916545,83.46
2001.943711,82.26
2001.970877,83.13
2001.998043,84.39
2002.025209,83.63
2002.052375,81.15
2002.079542,82.6
2002.106708,81.83
2002.133874,82.28
2002.16104,80.99
2002.188206,81.92
2002.215372,81.16
2002.242538,83.18
2002.269705,81.95
2002.296871,78.82
2002.324037,79.93
2002.351203,80.08
2002.378369,82.81
2002.405535,81.42
2002.432702,81.43
2002.459868,80.25
2002.487034,82.81
2002.5142,84.1
2002.541366,84.14
2002.568532,85.15
2002.595698,83.4
2002.622865,86.14
2002.650031,88.11
2002.677197,92.58
2002.704363,92.38
2002.731529,91.64
2002.758695,91.46
2002.785861,95.76
2002.813028,96.1
2002.840194,95.04
2002.86736,92.65
2002.894526,91.69
2002.921692,91.56
2002.948858,91.94
2002.976025,90.15
2003.003191,89.65
2003.030357,90.61
2003.057523,87.68
2003.084689,87.44
2003.111855,86.95
2003.139021,88.55
2003.166188,89.53
2003.193354,90.44
2003.22052,88.42
2003.247686,86.66
2003.274852,85.28
2003.302018,86.3
2003.329185,85.95
2003.356351,84.8
2003.383517,85.59
2003.410683,83.48
2003.437849,83.88
2003.465015,82.46
2003.492181,83.25
2003.519348,84.41
2003.546514,85.02
2003.57368,86.43
2003.600846,85.65
2003.628012,85.55
2003.655178,88.78
2003.682345,87.13
2003.709511,87.16
2003.736677,88.75
2003.763843,89.56
2003.791009,88.96
2003.818175,90.58
2003.845341,90.37
2003.872508,87.59
2003.899674,94.56
2003.92684,87.15
2003.954006,85.64
2003.981172,85.41
2004.008316,85.11
2004.035407,87.18
2004.062499,86.22
2004.089591,84.05
2004.116683,86.05
2004.143775,83.24
2004.170867,84.9
2004.197959,85.88
2004.225051,86.62
2004.252143,87.55
2004.279235,87.76
2004.306327,86
2004.333419,83.55
2004.360511,83.57
2004.387603,86.05
2004.414694,84.11
2004.441786,83.28
2004.468878,84.41
2004.49597,83.31
2004.523062,84.11
2004.550154,86.17
2004.577246,83.96
2004.604338,85.3
2004.63143,87.27
2004.658522,88.21
2004.685614,89.08
2004.712706,90.08
2004.739798,87.65
2004.76689,89.3
2004.793981,87.73
2004.821073,88.42
2004.848165,88.64
2004.875257,88.71
2004.902349,87.74
2004.929441,87.15
2004.956533,87.53
2004.983625,85.87
2005.010746,87.15
2005.037912,86.45
2005.065079,86.25
2005.092245,85.16
2005.119411,86.3
2005.146577,87.43
2005.173743,90.65
2005.200909,90.26
2005.228075,86.63
2005.255242,84.23
2005.282408,84.53
2005.309574,85.94
2005.33674,86.1
2005.363906,85.72
2005.391072,84.87
2005.418239,83.79
2005.445405,83.48
2005.472571,82.53
2005.499737,83.68
2005.526903,82.53
2005.554069,83.14
2005.581235,83.07
2005.608402,82.6
2005.635568,83.14
2005.662734,84.01
2005.6899,86.09
2005.717066,92.95
2005.744232,84.87
2005.771399,84.06
2005.798565,84.18
2005.825731,86.64
2005.852897,87.9
2005.880063,86.87
2005.907229,84.44
2005.934395,83.59
2005.961562,84.65
2005.988728,84.95
2006.015894,82.73
2006.04306,83.27
2006.070226,84.98
2006.097392,85.9
2006.124559,85.76
2006.151725,87.76
2006.178891,87.94
2006.206057,89.35
2006.233223,89.19
2006.260389,86.41
2006.287555,87
2006.314722,86.64
2006.341888,84.69
2006.369054,83.91
2006.39622,83.9
2006.423386,83.79
2006.450552,83.98
2006.477718,82.24
2006.504885,81.95
2006.532051,82.59
2006.559217,81.89
2006.586383,83.3
2006.613549,86.05
2006.640715,86.17
2006.667882,89.09
2006.695048,88.49
2006.722214,89.18
2006.74938,89.11
2006.776546,90.04
2006.803712,89.15
2006.830878,90.2
2006.885211,89.49
2006.912377,87.61
2006.939543,87.89
2006.966709,86.47
2006.993875,83.7
2007.021042,82.69
2007.048208,83.7
2007.075374,86.03
2007.10254,86.89
2007.129706,85.82
2007.156872,88.15
2007.184038,90.13
2007.211205,89.94
2007.238371,88.28
2007.265537,89.12
2007.292703,86.51
2007.319869,84.98
2007.347035,85.19
2007.374202,85.22
2007.401368,83.35
2007.428534,83.07
2007.4557,81.96
2007.482866,83.99
2007.510032,84.66
2007.537198,82.16
2007.564365,81.21
2007.591531,83.11
2007.618697,82.8
2007.645863,82.64
2007.673029,84.63
2007.700195,86.17
2007.727361,88.2
2007.754528,88.27
2007.781694,88.25
2007.80886,87.3
2007.836026,85.89
2007.863192,85.74
2007.890358,85.08
2007.917525,83.8
2007.944691,82.56
2007.971857,81.73
2007.999023,85.62
2008.026118,85.64
2008.05321,85.54
2008.080301,86.08
2008.107393,89.45
2008.134485,90.89
2008.161577,90.98
2008.188669,91.37
2008.215761,89.92
2008.242853,90.21
2008.269945,89.57
2008.297037,89.42
2008.324129,88.73
2008.351221,87.57
2008.378313,85.02
2008.405405,85.59
2008.432497,85.19
2008.459588,82.61
2008.48668,83.2
2008.513772,82.82
2008.540864,83.78
2008.567956,85.75
2008.595048,85.31
2008.62214,85.67
2008.649232,86.3
2008.676324,87.03
2008.703416,88.21
2008.730508,87.92
2008.7576,85.64
2008.784692,87.24
2008.811784,87.22
2008.838875,85.73
2008.865967,86.53
2008.893059,87.23
2008.920151,86.85
2008.947243,85.95
2008.974335,84.04
2009.001431,86.26
2009.028597,86.06
2009.055763,85.2
2009.082929,84.99
2009.110096,85.93
2009.137262,86.06
2009.164428,86.63
2009.191594,86.57
2009.21876,85.9
2009.245926,86.27
2009.273092,86.66
2009.300259,85.42
2009.327425,84.39
2009.354591,85.1
2009.381757,83.55
2009.408923,82.3
2009.436089,82.23
2009.463256,80.5
2009.490422,78.71
2009.517588,79.88
2009.544754,80.54
2009.57192,82.11
2009.599086,83.32
2009.626252,85.54
2009.653419,85.83
2009.680585,86.69
2009.707751,87.76
2009.734917,88.45
2009.762083,87.66
2009.789249,87.01
2009.816415,88.37
2009.843582,91.17
2009.870748,88.86
2009.897914,90.26
2009.92508,89.48
2009.952246,87.64
2009.979412,89.16
2010.006579,88.55
2010.033745,87.33
2010.060911,86
2010.088077,86.04
2010.115243,87.92
2010.142409,88.65
2010.169575,90.5
2010.196742,87.55
2010.223908,86.71
2010.251074,87.79
2010.27824,86.17
2010.305406,85.05
2010.332572,85.12
2010.359739,85.4
2010.386905,85.22
2010.414071,83.76
2010.441237,86.01
2010.468403,85.65
2010.495569,84.42
2010.522735,83.6
2010.549902,82.87
2010.577068,83.26
2010.604234,86.16
2010.6314,86.86
2010.658566,87.89
2010.685732,89.54
2010.712899,90.88
2010.740065,90.39
2010.767231,92.52
2010.794397,92.75
2010.821563,92.79
2010.848729,92.88
2010.875895,89.99
2010.903062,90.85
2010.930228,90.95
2010.957394,89.7
2010.98456,92.02
2011.011726,92.2
2011.038892,94.3
2011.066059,93.24
2011.093225,92
2011.120391,91.88
2011.147557,92.16
2011.174723,93.03
2011.201889,92.92
2011.229055,93.86
2011.256222,93.23
2011.283388,93.29
2011.310554,92.85
2011.33772,90.01
2011.364886,88.28
2011.392052,86.06
2011.419218,85.82
2011.446385,83.86
2011.473551,83.93
2011.500717,83.15
2011.527883,81.63
2011.555049,82.5
2011.582215,84.08
2011.609382,84.91
2011.636548,87.28
2011.663714,88.41
2011.69088,90.42
2011.718046,89.26
2011.745212,89.87
2011.772378,90.38
2011.799545,91.82
2011.826711,91.09
2011.853877,90.37
2011.881043,87.34
2011.908209,88.11
2011.935375,86.14
2011.962542,86.26
2011.989708,87.68
2012.016828,84.36
2012.04392,83.88
2012.071012,86
2012.098104,86.22
2012.125195,88.02
2012.152287,88.06
2012.179379,89.58
2012.206471,90.93
2012.233563,89.42
2012.260655,90.11
2012.287747,89.24
2012.314839,89.73
2012.341931,89.64
2012.369023,88.01
2012.396115,85.14
2012.423207,85.56
2012.450299,85.68
2012.477391,84.8
2012.504482,84.64
2012.531574,85.46
2012.558666,86.45
2012.585758,87.59
2012.61285,88.56
2012.639942,89.09
2012.667034,90.24
2012.694126,88.59
2012.721218,89.61
2012.74831,91.6
2012.775402,89.9
2012.802494,88.91
2012.829586,88.36
2012.856677,87.26
2012.883769,86.27
2012.910861,84.91
2012.937953,84.91
2012.965045,85.52
2012.992137,85.78
2013.019282,84.82
2013.046448,86.71
2013.073614,86.32
2013.10078,85.21
2013.127946,85.99
2013.155113,88.55
2013.182279,89.62
2013.209445,90.06
2013.236611,87.83
2013.263777,90.7
2013.290943,88.35
2013.318109,91.06
2013.345276,92.21
2013.372442,90.72
2013.399608,89.57
2013.426774,88.11
2013.45394,86.16
2013.481106,84.56
2013.508272,84.81
2013.535439,84.38
2013.562605,86.11
2013.589771,85.31
2013.616937,86.09
2013.644103,86.13
2013.671269,85.85
2013.698436,87.78
2013.725602,89.99
2013.752768,91.65
2013.779934,90.78
2013.8071,89.77
2013.834266,90.74
2013.861432,88.02
2013.888599,87.47
2013.915765,87.55
2013.942931,85.76
2013.970097,86.97
2013.997263,86.05
2014.024429,85.52
2014.051596,85.88
2014.078762,87.41
2014.105928,87.68
2014.133094,88.3
2014.16026,90.21
2014.187426,89.24
2014.214592,89.66
2014.241759,88.79
2014.268925,87.09
2014.296091,86.6
2014.323257,87.45
2014.350423,86.6
2014.377589,87.22
2014.404756,86.06
2014.431922,85.82
2014.459088,83.64
2014.486254,83.72
2014.51342,83.48
2014.540586,84.05
2014.567752,85.54
2014.594919,87.02
2014.622085,87.79
2014.649251,88.9
2014.676417,90.28
2014.703583,92.75
2014.730749,91.69
2014.757915,91.6
2014.785082,93.58
2014.812248,92.17
2014.839414,92.72
2014.86658,93.12
2014.893746,90.87
2014.920912,88.91
2014.948079,91.73
2014.975245,90.27
2015.002411,88.92
2015.029577,90.52
2015.056743,88.82
2015.083909,91.44
2015.111075,92.57
2015.138242,93.36
2015.165408,91.41
2015.192574,93.31
2015.21974,94.59
2015.246906,94.76
2015.274072,95.04
2015.301239,95.22
2015.328405,93.7
2015.355571,93.85
2015.382737,94.21
2015.409903,95.36
2015.437069,95.99
2015.464235,95.48
2015.491402,96.92
2015.518568,97.78
2015.545734,97.56
2015.5729,101.76
2015.600066,103.78
2015.627232,103.94
2015.654399,106.19
2015.681565,109.83
2015.708731,107.54
2015.735897,109.91
2015.763063,113.82
2015.790229,114.25
2015.817395,115.32
2015.844562,113.94
2015.871728,112.08
2015.898894,112.71
2015.92606,111.07
2015.953226,108
2015.980392,107.22
2016.007538,104.74
2016.03463,106.99
2016.061722,106.35
2016.088814,103.46
2016.115906,101.54
2016.142997,101.66
2016.170089,102.8
2016.197181,102.98
2016.224273,103.03
2016.251365,102.11
2016.278457,101.07
2016.305549,98.47
2016.332641,98.17
2016.359733,97.46
2016.386825,97.47
2016.413917,98.8
2016.441009,97.6
2016.468101,97.27
2016.495193,96.77
2016.522284,94.34
2016.549376,93.28
2016.576468,93.53
2016.60356,93.55
2016.630652,94.48
2016.657744,95.93
2016.684836,95.96
2016.711928,95.05
2016.73902,95.13
2016.766112,96.3
2016.793204,97.09
2016.820296,95.91
2016.847388,96.83
2016.87448,95.63
2016.901571,95.08
2016.928663,91.38
2016.955755,90.04
2016.982847,89.49
2017.009966,87.24
2017.037133,88.36
2017.064299,87.91
2017.091465,87.36
2017.118631,90.07
2017.145797,88.39
2017.172963,90.15
2017.200129,92.77
2017.227296,94.69
2017.254462,94.12
2017.281628,92.26
2017.308794,92.45
2017.33596,90.3
2017.363126,88.81
2017.390293,87.59
2017.417459,90.13
2017.444625,89.4
2017.471791,88.39
2017.498957,89.22
2017.526123,88.93
2017.553289,89.33
2017.580456,92.28
2017.607622,91.87
2017.634788,93.94
2017.661954,94.59
2017.68912,96.16
2017.716286,96.92
2017.743453,95.89
2017.770619,98.01
2017.797785,99.31
2017.824951,99.04
2017.852117,97.01
2017.879283,95.39
2017.906449,97.55
2017.933616,97.48
2017.960782,96.54
2017.987948,92.97
2018.015114,91.86
2018.04228,90.92
2018.069446,91.85
2018.096613,94.98
2018.123779,93.98
2018.150945,91.87
2018.178111,93.9
2018.205277,94.17
2018.232443,92.05
2018.259609,91.24
2018.286776,91.33
2018.313942,90.25
2018.341108,89.05
2018.368274,88.63
2018.39544,87.6
2018.422606,89.03
2018.449772,88.67
2018.476939,87.43
2018.504105,87.32
2018.531271,90.76
2018.558437,93.25
2018.585603,93.42
2018.612769,97
2018.639936,96.05
2018.667102,97.17
2018.694268,102.89
2018.721434,101.59
2018.7486,104.54
2018.775766,105.02
2018.802932,104.61
2018.830099,106.18
2018.857265,105.22
2018.884431,103.16
2018.911597,101.97
2018.938763,99.43
2018.965929,97.68
2018.993096,95.59
2019.020262,95.95
2019.047428,97.01
2019.074594,96.2
2019.10176,97.69
2019.128926,96.08
2019.156092,98.99
2019.183259,97.7
2019.210425,99.36
2019.237591,97.86
2019.264757,102.16
2019.291923,95.21
2019.319089,97.82
2019.346256,97.75
2019.373422,95.2
2019.400588,93.6
2019.427754,93.9
2019.45492,93.86
2019.482086,93.95
2019.509252,94.23
2019.536419,97.02
2019.563585,97.68
2019.590751,97.09
2019.617917,98.78
2019.645083,103.52
2019.672249,104.22
2019.699415,107.93
2019.726582,106.05
2019.753748,105.8
2019.780914,106.49
2019.80808,105.28
2019.835246,105.06
2019.862412,107.31
2019.889579,107.64
2019.916745,106.21
2019.943911,105.4
2019.971077,101.96
2019.998243,100.1
2020.02534,98.39
2020.052432,97.91
