#title = mean sea level anomaly global ocean (66S to 66N) (Annual signals removed) ,,,,
#institution = NOAA/Laboratory for Satellite Altimetry ,,,,
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) ,,,,
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' ,,
#trend = 2.94 mm/year (no glacial isostatic adjustment correction) ,,,,
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
1992.9614,-19.45,,,
1992.9865,-19.87,,,
1993.0123,-15.53,,,
1993.0407,-19.33,,,
1993.066,-23.86,,,
1993.0974,-27.14,,,
1993.1206,-25.03,,,
1993.1493,-18.91,,,
1993.1765,-15.84,,,
1993.2037,-16.25,,,
1993.2307,-19.67,,,
1993.2851,-22.66,,,
1993.3123,-16.18,,,
1993.3394,-15.62,,,
1993.3665,-12.52,,,
1993.3937,-17.03,,,
1993.4208,-21.43,,,
1993.448,-18.28,,,
1993.4751,-13.56,,,
1993.5021,-10.62,,,
1993.5294,-11.89,,,
1993.5837,-20.96,,,
1993.6117,-18.32,,,
1993.6381,-14.53,,,
1993.6652,-11.12,,,
1993.6923,-13.45,,,
1993.7189,-19.97,,,
1993.7466,-20.56,,,
1993.7738,-15.87,,,
1993.8009,-16.55,,,
1993.8553,-13.15,,,
1993.8824,-18.93,,,
1993.9098,-19.41,,,
1993.9367,-16.92,,,
1993.9639,-9.22,,,
1993.9907,-7.26,,,
1994.0181,-15.87,,,
1994.0452,-15.76,,,
1994.0723,-17.27,,,
1994.0995,-18.9,,,
1994.1267,-17.35,,,
1994.1539,-11.07,,,
1994.1809,-10.42,,,
1994.2353,-15.35,,,
1994.2624,-13.03,,,
1994.2896,-10.72,,,
1994.3168,-7.92,,,
1994.3439,-11.35,,,
1994.371,-15.85,,,
1994.3982,-18.58,,,
1994.4253,-15.39,,,
1994.4524,-8.88,,,
1994.5067,-15.51,,,
1994.5339,-14.54,,,
1994.561,-17.57,,,
1994.5882,-13.99,,,
1994.6154,-11.64,,,
1994.6425,-8.9,,,
1994.6697,-11.8,,,
1994.6968,-14.41,,,
1994.7239,-17.21,,,
1994.751,-16.12,,,
1994.7782,-14.46,,,
1994.8054,-8.28,,,
1994.8325,-9.86,,,
1994.8868,-17.47,,,
1994.914,-17.62,,,
1994.9412,-7.69,,,
1994.9684,-6.69,,,
1994.9955,-9.82,,,
1995.0226,-12.67,,,
1995.0497,-15.2,,,
1995.0769,-6.94,,,
1995.104,-7.61,,,
1995.1312,-8.99,,,
1995.1583,-9.44,,,
1995.2127,-8.22,,,
1995.2398,-13.54,,,
1995.2669,-7.9,,,
1995.2941,-5.57,,,
1995.3212,-9.27,,,
1995.3755,-13.29,,,
1995.4028,-9.82,,,
1995.4298,-4.06,,,
1995.4569,-7.08,,,
1995.4841,-12.55,,,
1995.5384,-16.69,,,
1995.5655,-12.67,,,
1995.5927,-10.14,,,
1995.6199,-7.41,,,
1995.647,-12.68,,,
1995.674,-14.16,,,
1995.7013,-11.46,,,
1995.7285,-4.42,,,
1995.7556,-7.47,,,
1995.7827,-9.14,,,
1995.8371,-13.5,,,
1995.8643,-12.61,,,
1995.8899,-8.35,,,
1995.9456,-5.47,,,
1995.9728,-6.06,,,
1995.9998,-11.62,,,
1996.027,-13.38,,,
1996.0533,-10.87,,,
1996.0814,-5.72,,,
1996.1084,-1.93,,,
1996.1631,-8.41,,,
1996.1899,-11.49,,,
1996.2171,-8.11,,,
1996.2442,-3.72,,,
1996.2714,-6.77,,,
1996.2985,-11.03,,,
1996.3257,-11.01,,,
1996.3529,-8.22,,,
1996.38,-5.22,,,
1996.4071,-2.87,,,
1996.4342,-5.43,,,
1996.4886,-10.8,,,
1996.5157,-8.62,,,
1996.5429,-4.05,,,
1996.57,-0.08,,,
1996.5972,-3.68,,,
1996.6244,-10.28,,,
1996.6515,-11.97,,,
1996.6786,-13.84,,,
1996.7053,-7.97,,,
1996.7335,-1.84,,,
1996.76,-1.31,,,
1996.8144,4.51,,,
1996.8415,4.67,,,
1996.8687,1.51,,,
1996.8959,-4.71,,,
1996.923,-7.09,,,
1996.9501,-9.83,,,
1996.977,-15.75,,,
1997.0044,-11.6,,,
1997.0316,-5.49,,,
1997.0587,-5.69,,,
1997.0858,-6.21,,,
1997.1402,-9.99,,,
1997.1673,-7.79,,,
1997.1944,-6.08,,,
1997.2216,-3.9,,,
1997.2487,-5.6,,,
1997.2759,-9.53,,,
1997.303,-11.98,,,
1997.3302,-7.65,,,
1997.3573,-1.96,,,
1997.3844,-3.96,,,
1997.4116,-3.52,,,
1997.4659,-10.01,,,
1997.4928,-4.76,,,
1997.5202,-1.73,,,
1997.5474,3.69,,,
1997.5745,-2,,,
1997.6288,-5.25,,,
1997.656,-2.75,,,
1997.683,0.39,,,
1997.7103,3.46,,,
1997.7374,-0.41,,,
1997.7917,-3.97,,,
1997.8189,-1.77,,,
1997.846,2.75,,,
1997.8731,-2.55,,,
1997.9001,-7.03,,,
1997.9274,-9.58,,,
1997.9546,-11.7,,,
1997.9817,-5.31,,,
1998.0083,-2.71,,,
1998.036,-0.82,,,
1998.0903,-6.4,,,
1998.1174,-6.18,,,
1998.1446,-3.45,,,
1998.1717,-1.16,,,
1998.1989,-0.76,,,
1998.2261,-3.99,,,
1998.2532,-7.78,,,
1998.2792,-5.91,,,
1998.3075,-1.03,,,
1998.3347,0.42,,,
1998.3617,-2.69,,,
1998.4158,-10.98,,,
1998.4432,-8.6,,,
1998.4704,-4.93,,,
1998.4976,1.46,,,
1998.5247,-0.26,,,
1998.5518,-5.99,,,
1998.6062,-6.49,,,
1998.6333,-5.33,,,
1998.6604,-2.62,,,
1998.6876,-3.78,,,
1998.7147,-10.76,,,
1998.7419,-11.49,,,
1998.7689,-10.25,,,
1998.8234,-1.65,,,
1998.8505,-5.26,,,
1998.8775,-11.1,,,
1998.9046,-16.14,,,
1998.9319,-8.66,,,
1998.9591,-6.57,,,
1998.9862,-1.78,,,
1999.0133,-4.78,,,
1999.0405,-6.34,,,
1999.0948,-9,,,
1999.1256,6.44,,,
1999.1491,1.69,,,
1999.1763,-3.24,,,
1999.2034,-8.55,,,
1999.2306,-7.07,,,
1999.2577,-4.45,,,
1999.2848,-1.76,,,
1999.3392,-4.02,,,
1999.3663,-9.12,,,
1999.3933,-11.24,,,
1999.4206,-5.13,,,
1999.4478,-6.09,,,
1999.4749,-1.86,,,
1999.502,0.48,,,
1999.5292,-4.89,,,
1999.5566,-7.18,,,
1999.5834,-2.24,,,
1999.6106,-2.65,,,
1999.6377,0.8,,,
1999.692,-7.33,,,
1999.7192,-4.49,,,
1999.7462,-4.15,,,
1999.7735,3.54,,,
1999.8008,2.55,,,
1999.8278,-2.71,,,
1999.855,-8.86,,,
1999.8822,-8.44,,,
1999.9092,-4.34,,,
1999.9636,4.56,,,
1999.9907,4.04,,,
2000.0178,-3.48,,,
2000.045,-2.47,,,
2000.0721,5.02,,,
2000.0993,3,,,
2000.1264,1.15,,,
2000.1536,-1.57,,,
2000.1807,-6.12,,,
2000.2078,-6.34,,,
2000.235,2.14,,,
2000.2894,1.08,,,
2000.3165,-4.53,,,
2000.3436,-8.56,,,
2000.3707,-7.56,,,
2000.3978,-3.28,,,
2000.425,1.5,,,
2000.4522,0.52,,,
2000.4794,-2.7,,,
2000.5065,-4.71,,,
2000.5337,-1.93,,,
2000.5879,-0.08,,,
2000.6149,0.49,,,
2000.6423,-2.49,,,
2000.6694,-9.58,,,
2000.6965,-6.59,,,
2000.7235,1.81,,,
2000.7509,5.88,,,
2000.778,4.25,,,
2000.8051,-3.38,,,
2000.8595,-2.85,,,
2000.886,0.9,,,
2000.9145,3.81,,,
2000.9409,2.5,,,
2000.9681,-0.11,,,
2000.9952,0.96,,,
2001.0222,2.21,,,
2001.0766,5.65,,,
2001.1038,2.78,,,
2001.1309,-3.69,,,
2001.1581,-2.54,,,
2001.1852,3.59,,,
2001.2124,2.57,,,
2001.2395,6.46,,,
2001.2666,3.9,,,
2001.2937,0.82,,,
2001.321,-2.97,,,
2001.3482,-0.79,,,
2001.3752,5.11,,,
2001.4024,5.38,,,
2001.4296,4.04,,,
2001.4567,-0.88,,,
2001.484,4.45,,,
2001.511,6.9,,,
2001.5381,11.02,,,
2001.5653,7.54,,,
2001.5924,8.18,,,
2001.6195,0.32,,,
2001.6468,-1.67,,,
2001.6738,2.15,,,
2001.701,10.86,,,
2001.7283,10.49,,,
2001.7553,7.64,,,
2001.7825,-0.24,,,
2001.8096,-4.19,,,
2001.8368,3.59,,,
2001.8639,9.07,,,
2001.8918,8.03,,,
2001.9182,5.58,,,
2001.9454,0.72,,,
2001.9725,1.02,,,
2001.9996,9.07,,,
2002.027,7.02,,,
2002.0537,,0.46,,
2002.054,6.05,,,
2002.0811,5.47,,,
2002.0819,,7.18,,
2002.1083,0.77,8.66,,
2002.1352,,9.47,,
2002.1354,2.66,,,
2002.1626,7.49,8.62,,
2002.1897,8.11,,,
2002.1898,,2.81,,
2002.2168,8.39,,,
2002.2169,,4.58,,
2002.2438,,3.37,,
2002.244,2.78,,,
2002.2711,0.93,,,
2002.2713,,8.21,,
2002.2983,,3.94,,
2002.2988,-2.63,,,
2002.3254,4.19,4.75,,
2002.3525,,4.46,,
2002.3527,8.17,,,
2002.3797,8.27,6.34,,
2002.4069,6.33,5.47,,
2002.434,-0.24,2.91,,
2002.4611,4.31,6.31,,
2002.4883,14.1,8.84,,
2002.5155,,6.56,,
2002.5426,10.46,8.76,,
2002.5697,7.33,10.94,,
2002.5969,5.73,11.12,,
2002.6239,7.85,,,
2002.624,,11.56,,
2002.6512,,8.3,,
2002.6551,11.31,,,
2002.6783,11.47,,,
2002.6784,,6.04,,
2002.7055,,5.86,,
2002.7064,10.67,,,
2002.7326,7.7,,,
2002.7327,,8.35,,
2002.7598,,6.47,,
2002.7599,-0.71,,,
2002.7863,7.4,,,
2002.7869,,10.11,,
2002.8141,,12.79,,
2002.8143,15.31,,,
2002.8413,,5.14,,
2002.8415,12.47,,,
2002.8684,11.81,5.74,,
2002.8943,,9.73,,
2002.8962,11.9,,,
2002.9227,12.29,8.98,,
2002.9498,13.45,9.27,,
2002.977,14.15,7.29,,
2003.0041,,6.94,,
2003.0042,15.49,,,
2003.0312,12.19,,,
2003.0313,,7.05,,
2003.0584,13.1,12.16,,
2003.0856,8.59,12.31,,
2003.1127,13.84,14.79,,
2003.1398,11.4,,,
2003.1399,,9.48,,
2003.167,15.51,,,
2003.1671,,7.69,,
2003.1942,15.42,9.76,,
2003.2212,9.7,,,
2003.2213,,10.92,,
2003.2484,10,,,
2003.2485,,9.8,,
2003.2756,10.36,,,
2003.2799,,9.85,,
2003.3028,13.82,7.55,,
2003.3299,16.95,,,
2003.33,,8.47,,
2003.357,18.34,9.97,,
2003.3842,13.84,10.35,,
2003.4113,,10.27,,
2003.4114,9.88,,,
2003.4385,12.49,7.49,,
2003.4657,17.19,8.36,,
2003.4928,15.24,6.06,,
2003.52,11.27,6.74,,
2003.547,11.5,,,
2003.5471,,10.6,,
2003.5741,5.62,,,
2003.5742,,9.05,,
2003.6014,12.08,10.3,,
2003.6286,12.66,7.31,,
2003.6556,16.38,,,
2003.6557,,10.06,,
2003.6827,14.71,,,
2003.6829,,11.6,,
2003.71,5.18,11.75,,
2003.7371,,11.47,,
2003.7372,6.1,,,
2003.7642,10.07,,,
2003.7643,,13.54,,
2003.7914,13.33,11.43,,
2003.8186,,10.97,,
2003.8187,16.63,,,
2003.8457,16.84,10.18,,
2003.8708,,9,,
2003.8728,7.24,,,
2003.9,9.06,,,
2003.9112,,6.52,,
2003.9271,13.71,,,
2003.9272,,11.46,,
2003.9543,18.08,11.28,,
2003.9813,18.07,,,
2003.9815,,8.21,,
2004.0086,11.3,8.96,,
2004.0358,9.08,,,
2004.0359,,13.87,,
2004.0628,,13.14,,
2004.0629,8.15,,,
2004.0898,10.79,,,
2004.0901,,11.97,,
2004.1135,,6.21,,
2004.1173,15.92,,,
2004.1443,12.95,,,
2004.1489,,11.17,,
2004.1715,15.33,12.16,,
2004.1986,7.94,11.41,,
2004.2258,10.11,,,
2004.2259,,11.95,,
2004.2513,,14.01,,
2004.2531,16.72,,,
2004.2801,18.1,11.15,,
2004.3073,,14.47,,
2004.3075,21.77,,,
2004.3343,15.71,,,
2004.3344,,9.79,,
2004.3615,13.71,10.09,,
2004.3884,11.9,,,
2004.3886,,9.26,,
2004.4158,,12.96,,
2004.4429,,12.36,,
2004.4702,,10.91,,
2004.4728,19.05,,,
2004.4971,13.67,,,
2004.4973,,14.87,,
2004.5226,9.5,,,
2004.5244,,14.12,,
2004.5497,7.5,,,
2004.5516,,12.14,,
2004.5771,8.18,,,
2004.5787,,9.35,,
2004.606,,10.67,,
2004.6063,15.6,,,
2004.633,,13.18,,
2004.6331,16.98,,,
2004.6601,,12.62,,
2004.6602,13.49,,,
2004.687,8.06,,,
2004.6873,,14.08,,
2004.7143,11.36,,,
2004.7145,,16.74,,
2004.7416,,12.1,,
2004.7417,7.32,,,
2004.7686,17.26,,,
2004.7687,,13.52,,
2004.7959,,14.46,,
2004.796,15.08,,,
2004.8231,10.15,,,
2004.8232,,12.86,,
2004.8502,8.43,13.33,,
2004.8773,9.19,,,
2004.8774,,13.55,,
2004.9044,,8.27,,
2004.9045,9.16,,,
2004.9317,,11.85,,
2004.9318,16.84,,,
2004.9541,14.57,,,
2004.959,,13.11,,
2004.9859,12.7,,,
2004.986,,19.34,,
2005.0129,2.2,,,
2005.0131,,14.58,,
2005.0401,5.74,,,
2005.0402,,14.06,,
2005.0675,12.39,16.33,,
2005.0945,18.39,15.52,,
2005.1217,15.28,16.33,,
2005.1488,7.99,,,
2005.1491,,16.07,,
2005.1759,11.16,19.53,,
2005.2031,,17.96,,
2005.2033,9.95,,,
2005.2301,,12.78,,
2005.2303,10.13,,,
2005.2574,13.25,13.44,,
2005.2844,,18.37,,
2005.2847,16.94,,,
2005.3106,7.2,,,
2005.3117,,15.59,,
2005.3389,,16.81,,
2005.3394,8.58,,,
2005.3659,12.27,,,
2005.366,,16.7,,
2005.3932,16.66,,,
2005.3933,,15.77,,
2005.42,13.56,,,
2005.4203,,16.15,,
2005.4474,13.01,17.33,,
2005.4745,8.44,,,
2005.4746,,17.55,,
2005.5017,6.29,16.68,,
2005.5289,,18.99,,
2005.5291,11.11,,,
2005.556,,15.18,,
2005.5561,14.44,,,
2005.5831,17.67,,,
2005.5833,,16.85,,
2005.6102,15.77,,,
2005.6103,,14.66,,
2005.6376,,15.43,,
2005.6377,9.9,,,
2005.6646,,17.18,,
2005.6647,8.21,,,
2005.6917,12.98,,,
2005.6918,,17.94,,
2005.7137,,17.37,,
2005.719,17.72,,,
2005.7462,16.15,,,
2005.7511,,17.06,,
2005.7656,16.13,,,
2005.7734,,17.8,,
2005.8004,,16.5,,
2005.8275,,16.87,,
2005.8547,,19.9,,
2005.8818,,19.37,,
2005.9091,,17.94,,
2005.9362,,18.95,,
2005.9633,,19.92,,
2005.9906,,20.37,,
2006.0176,,18.7,,
2006.0447,,14.26,,
2006.0719,,17,,
2006.0991,,17.77,,
2006.1262,,16.75,,
2006.1535,,16.86,,
2006.1804,,17.79,,
2006.2076,,13.5,,
2006.2347,,17.21,,
2006.2619,,16.27,,
2006.289,,15.99,,
2006.3163,,15.91,,
2006.3433,,16.22,,
2006.3705,,19.62,,
2006.3975,,19.67,,
2006.4248,,19.24,,
2006.4519,,18.7,,
2006.4791,,17.99,,
2006.5064,,19.47,,
2006.5334,,19.15,,
2006.5605,,18.41,,
2006.5877,,16.75,,
2006.6148,,14.13,,
2006.642,,17.3,,
2006.6691,,19.84,,
2006.6963,,19.62,,
2006.7235,,20.43,,
2006.7507,,19.37,,
2006.7777,,20.6,,
2006.8049,,19.86,,
2006.8244,,19.36,,
2006.8894,,17.78,,
2006.9135,,16.81,,
2006.9403,,21.33,,
2006.9679,,20.04,,
2006.9949,,18.98,,
2007.022,,16.31,,
2007.0492,,14.86,,
2007.0765,,17.98,,
2007.1035,,16.91,,
2007.1303,,16.45,,
2007.1578,,18.33,,
2007.1849,,16.65,,
2007.2121,,18.14,,
2007.2392,,18.64,,
2007.266,,21.39,,
2007.2935,,21.31,,
2007.3207,,20.43,,
2007.3479,,14.74,,
2007.375,,19.73,,
2007.4022,,20.97,,
2007.4292,,18.83,,
2007.4564,,15.46,,
2007.4836,,15.42,,
2007.5107,,16.27,,
2007.5378,,15.11,,
2007.565,,14.53,,
2007.5921,,16.25,,
